"No.","Time","Source","Destination","Protocol","Length","Info"
"3908","1105.976041","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3928, FN=0, Flags=.p....F."
"3909","1105.976152","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3929, FN=0, Flags=.p....F."
"3910","1105.976262","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3930, FN=0, Flags=.p....F."
"3911","1105.976373","fc:9c:98:27:a2:15","Broadcast","802.11","76","Data, SN=3931, FN=0, Flags=.p....F."
"3912","1105.976484","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3932, FN=0, Flags=.p....F."
"3913","1106.278093","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3936, FN=0, Flags=.p....F."
"3914","1106.394199","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3938, FN=0, Flags=.p....F."
"3915","1106.572960","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=3941, FN=0, Flags=.p....F."
"3916","1106.683741","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=3943, FN=0, Flags=.p....F."
"3917","1106.779198","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3945, FN=0, Flags=.p....F."
"3918","1106.780506","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3946, FN=0, Flags=.p....F."
"3919","1106.781646","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3947, FN=0, Flags=.p....F."
"3920","1106.783601","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3948, FN=0, Flags=.p....F."
"3921","1106.783715","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3949, FN=0, Flags=.p....F."
"3922","1106.786071","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3950, FN=0, Flags=.p....F."
"3923","1106.804536","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3951, FN=0, Flags=.p....F."
"3924","1106.818778","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3952, FN=0, Flags=.p....F."
"3925","1106.833281","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3953, FN=0, Flags=.p....F."
"3926","1106.844233","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3954, FN=0, Flags=.p....F."
"3927","1106.844346","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3955, FN=0, Flags=.p....F."
"3928","1106.844456","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3956, FN=0, Flags=.p....F."
"3929","1106.844566","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3957, FN=0, Flags=.p....F."
"3930","1106.844677","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3958, FN=0, Flags=.p....F."
"3931","1106.844787","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3959, FN=0, Flags=.p....F."
"3932","1106.844897","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3960, FN=0, Flags=.p....F."
"3933","1106.845007","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3961, FN=0, Flags=.p....F."
"3934","1106.845117","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3962, FN=0, Flags=.p....F."
"3935","1106.845228","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3963, FN=0, Flags=.p....F."
"3936","1106.845338","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3964, FN=0, Flags=.p....F."
"3937","1106.845528","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3966, FN=0, Flags=.p....F."
"3938","1106.845639","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3967, FN=0, Flags=.p....F."
"3939","1106.845749","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3968, FN=0, Flags=.p....F."
"3940","1106.845859","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3969, FN=0, Flags=.p....F."
"3941","1106.845968","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3970, FN=0, Flags=.p....F."
"3942","1106.846078","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3971, FN=0, Flags=.p....F."
"3943","1106.846189","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3972, FN=0, Flags=.p....F."
"3944","1106.848617","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3973, FN=0, Flags=.p....F."
"3945","1106.864523","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3974, FN=0, Flags=.p....F."
"3946","1106.906467","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3975, FN=0, Flags=.p....F."
"3947","1106.908194","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3976, FN=0, Flags=.p....F."
"3948","1106.909364","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3977, FN=0, Flags=.p....F."
"3949","1106.910707","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3978, FN=0, Flags=.p....F."
"3950","1106.916481","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3979, FN=0, Flags=.p....F."
"3951","1106.926515","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3980, FN=0, Flags=.p....F."
"3952","1106.957769","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3982, FN=0, Flags=.p....F."
"3953","1106.978379","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3983, FN=0, Flags=.p....F."
"3954","1106.989493","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3984, FN=0, Flags=.p....F."
"3955","1106.989607","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3985, FN=0, Flags=.p....F."
"3956","1106.989718","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3986, FN=0, Flags=.p....F."
"3957","1106.989828","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3987, FN=0, Flags=.p....F."
"3958","1106.989939","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3988, FN=0, Flags=.p....F."
"3959","1106.990049","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3989, FN=0, Flags=.p....F."
"3960","1106.990159","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3990, FN=0, Flags=.p....F."
"3961","1106.990270","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3991, FN=0, Flags=.p....F."
"3962","1106.990380","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3992, FN=0, Flags=.p....F."
"3963","1106.990492","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3993, FN=0, Flags=.p....F."
"3964","1107.418243","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3998, FN=0, Flags=.p....F."
"3965","1107.802149","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4003, FN=0, Flags=.p....F."
"3966","1107.803415","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4004, FN=0, Flags=.p....F."
"3967","1107.804565","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4005, FN=0, Flags=.p....F."
"3968","1107.805575","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4006, FN=0, Flags=.p....F."
"3969","1107.806922","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4007, FN=0, Flags=.p....F."
"3970","1107.808822","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4008, FN=0, Flags=.p....F."
"3971","1107.809756","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4009, FN=0, Flags=.p....F."
"3972","1107.810939","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4010, FN=0, Flags=.p....F."
"3973","1107.812010","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4011, FN=0, Flags=.p....F."
"3974","1107.812980","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4012, FN=0, Flags=.p....F."
"3975","1107.817886","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4013, FN=0, Flags=.p....F."
"3976","1107.833123","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4014, FN=0, Flags=.p....F."
"3977","1107.850834","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4015, FN=0, Flags=.p....F."
"3978","1107.865454","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4016, FN=0, Flags=.p....F."
"3979","1107.867609","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4017, FN=0, Flags=.p....F."
"3980","1107.867729","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4018, FN=0, Flags=.p....F."
"3981","1107.867843","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4019, FN=0, Flags=.p....F."
"3982","1107.867958","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4020, FN=0, Flags=.p....F."
"3983","1107.868072","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4021, FN=0, Flags=.p....F."
"3984","1107.868186","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4022, FN=0, Flags=.p....F."
"3985","1107.868386","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4024, FN=0, Flags=.p....F."
"3986","1107.868502","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4025, FN=0, Flags=.p....F."
"3987","1107.868617","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4026, FN=0, Flags=.p....F."
"3988","1107.868731","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4027, FN=0, Flags=.p....F."
"3989","1107.868845","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4028, FN=0, Flags=.p....F."
"3990","1107.869007","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4029, FN=0, Flags=.p....F."
"3991","1107.869121","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4030, FN=0, Flags=.p....F."
"3992","1107.869235","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4031, FN=0, Flags=.p....F."
"3993","1107.880989","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4032, FN=0, Flags=.p....F."
"3994","1107.930529","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4033, FN=0, Flags=.p....F."
"3995","1107.932864","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4034, FN=0, Flags=.p....F."
"3996","1107.936203","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4035, FN=0, Flags=.p....F."
"3997","1107.938925","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4036, FN=0, Flags=.p....F."
"3998","1107.940225","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4038, FN=0, Flags=.p....F."
"3999","1107.959955","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4040, FN=0, Flags=.p....F."
"4000","1107.974186","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4041, FN=0, Flags=.p....F."
"4001","1107.992793","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4042, FN=0, Flags=.p....F."
"4002","1107.994294","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4043, FN=0, Flags=.p....F."
"4003","1107.994413","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4044, FN=0, Flags=.p....F."
"4004","1107.994530","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4045, FN=0, Flags=.p....F."
"4005","1107.994647","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4046, FN=0, Flags=.p....F."
"4006","1107.994764","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4047, FN=0, Flags=.p....F."
"4007","1107.994881","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4048, FN=0, Flags=.p....F."
"4008","1107.994998","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4049, FN=0, Flags=.p....F."
"4009","1107.995115","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4050, FN=0, Flags=.p....F."
"4010","1107.995232","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4051, FN=0, Flags=.p....F."
"4011","1108.005009","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=4052, FN=0, Flags=.p....F."
"4012","1111.044920","34:98:b5:69:4d:53","fc:9c:98:27:a2:15","802.11","26","QoS Null function (No data), SN=151, FN=0, Flags=......F."
"4013","1112.053109","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=235, FN=0, Flags=.pm...F."
"4014","1112.062139","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=244, FN=0, Flags=.pm...F."
"4015","1112.975532","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=296, FN=0, Flags=.p....F."
"4016","1116.022405","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4017","1117.989457","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4018","1118.659725","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4019","1119.381519","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4020","1123.672569","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4021","1124.223873","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4022","1124.355323","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4023","1124.895830","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4024","1125.040451","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4025","1125.580133","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4026","1125.726027","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4027","1125.767510","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4028","1126.453139","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4029","1127.135479","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4030","1129.498806","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4031","1129.555447","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4032","1129.567838","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4033","1129.588586","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4034","1130.184021","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4035","1130.216539","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4036","1130.240430","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4037","1130.254949","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4038","1130.271756","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4039","1130.873648","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4040","1130.901125","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4041","1130.924316","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4042","1130.926573","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4043","1130.953796","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4044","1131.504068","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4045","1131.611919","Cisco_49:9d:2e (00:a2:ee:49:9d:2e) (TA)","IntelCor_dd:74:c1 (44:85:00:dd:74:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4046","1134.077482","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4047","1134.113416","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4048","1134.762625","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4049","1134.797052","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4050","1135.447736","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4051","1135.484381","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4052","1137.547861","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4053","1140.603938","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"4054","1147.198581","34:98:b5:69:4d:53","1a:25:e6:cb:4b:65","802.11","484","Probe Response, SN=2527, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"4055","1147.217430","34:98:b5:69:4d:53","1a:25:e6:cb:4b:65","802.11","484","Probe Response, SN=2528, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"4056","1147.220169","34:98:b5:69:4d:53","1a:25:e6:cb:4b:65","802.11","484","Probe Response, SN=2528, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"4057","1147.229845","34:98:b5:69:4d:53","1a:25:e6:cb:4b:65","802.11","484","Probe Response, SN=2528, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"4058","1147.386176","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2531, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"4059","1147.391150","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2531, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"4060","1147.395307","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2531, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"4061","1147.400693","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2531, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"4062","1147.411106","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2532, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"4063","1147.425173","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2533, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"4064","1147.547426","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=2535, FN=0, Flags=.p....F."
"4065","1147.740712","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2538, FN=0, Flags=.p....F."
"4066","1147.742870","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2539, FN=0, Flags=.p....F."
"4067","1147.744030","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2540, FN=0, Flags=.p....F."
"4068","1147.745081","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2541, FN=0, Flags=.p....F."
"4069","1147.748510","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2542, FN=0, Flags=.p....F."
"4070","1147.754741","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2543, FN=0, Flags=.p....F."
"4071","1147.772255","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2544, FN=0, Flags=.p....F."
"4072","1147.789884","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2545, FN=0, Flags=.p....F."
"4073","1147.802345","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2546, FN=0, Flags=.p....F."
"4074","1147.819058","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2547, FN=0, Flags=.p....F."
"4075","1147.819171","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2548, FN=0, Flags=.p....F."
"4076","1147.819282","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2549, FN=0, Flags=.p....F."
"4077","1147.819392","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2550, FN=0, Flags=.p....F."
"4078","1147.819502","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2551, FN=0, Flags=.p....F."
"4079","1147.819612","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2552, FN=0, Flags=.p....F."
"4080","1147.819722","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2553, FN=0, Flags=.p....F."
"4081","1147.819833","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2554, FN=0, Flags=.p....F."
"4082","1147.819943","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2556, FN=0, Flags=.p....F."
"4083","1147.820053","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2557, FN=0, Flags=.p....F."
"4084","1147.820163","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2558, FN=0, Flags=.p....F."
"4085","1147.820273","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2559, FN=0, Flags=.p....F."
"4086","1147.820382","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2560, FN=0, Flags=.p....F."
"4087","1147.820492","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2561, FN=0, Flags=.p....F."
"4088","1147.820603","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2562, FN=0, Flags=.p....F."
"4089","1147.820713","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2563, FN=0, Flags=.p....F."
"4090","1147.820823","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2564, FN=0, Flags=.p....F."
"4091","1147.820933","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2565, FN=0, Flags=.p....F."
"4092","1147.836445","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2567, FN=0, Flags=.p....F."
"4093","1147.836581","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2568, FN=0, Flags=.p....F."
